alert_id,cause,effect,header_text,description_text,route_id,route_key,active_period_start,active_period_end
5500f84d-e087-5748-af79-f76f9d478444,MAINTENANCE,MODIFIED_SERVICE,Trains run to a changed timetable and stopping pattern,"Monday 5 October
From 9:30AM to 1PM, trains run to a changed timetable between Liverpool and Lidcombe, and between Homebush and the City only.
You may need to change trains to continue your journey.
T1 Western and T2 Leppington Line trains run between Lidcombe and the City.",BNK_2f,-4213221836035426102,2026-10-04 22:30:00+00:00,2026-10-05 02:00:31+00:00
6f055ffe-b484-5dc0-ab92-efbb59afb676,MAINTENANCE,MODIFIED_SERVICE,Trains run between Blue Mountains Line stations and Blacktown,"Monday 5 October
From 6PM to 2AM, trains run between Blue Mountains Line stations and Blacktown only.
Trains from Blacktown to Blue Mountains Line stations run up to 30 minutes later than the normal timetable.
T1 Western Line trains run to a changed timetable between Penrith and Olympic Park.
Buses replace trains between Olympic Park and Central.",BMT_2,2347072026132267080,2026-10-05 07:00:00+00:00,2026-10-05 15:00:39+00:00
aa8dc13b-cf94-5605-888d-0fe6a081cf8b,UNKNOWN_CAUSE,UNKNOWN_EFFECT,"Station Update - Bexley North, Kingsgrove, Lisarow and more",The warning tactiles are missing on some sections of the platform. Repairs have been arranged.  Please use caution and take care,OLY_2a,5096923697721243545,2026-08-30 19:08:43+00:00,
7e669567-64e5-5fec-83a2-7332090518c3,UNKNOWN_CAUSE,UNKNOWN_EFFECT,Station Update - Central,"From Sunday to Thursday, between 10pm and 5am, ceiling installation works will take place in the pedestrian tunnel between platforms 4 and 11 and the lower concourse.
 - During this time, the Redfern end stairs on Platforms 4 to 11 will be closed.
 - Customer will need to use the City end of the platform to exit via the Grand Concourse.
 - If you need assistance, ask station staff or call 9379 1777.",BNK_2a,655547182426901944,2026-08-06 00:30:06+00:00,
7e669567-64e5-5fec-83a2-7332090518c3,UNKNOWN_CAUSE,UNKNOWN_EFFECT,Station Update - Central,"From Sunday to Thursday, between 10pm and 5am, ceiling installation works will take place in the pedestrian tunnel between platforms 4 and 11 and the lower concourse.
 - During this time, the Redfern end stairs on Platforms 4 to 11 will be closed.
 - Customer will need to use the City end of the platform to exit via the Grand Concourse.
 - If you need assistance, ask station staff or call 9379 1777.",NTH_2a,8355324188916703396,2026-08-06 00:30:06+00:00,
7e669567-64e5-5fec-83a2-7332090518c3,UNKNOWN_CAUSE,UNKNOWN_EFFECT,Station Update - Central,"From Sunday to Thursday, between 10pm and 5am, ceiling installation works will take place in the pedestrian tunnel between platforms 4 and 11 and the lower concourse.
 - During this time, the Redfern end stairs on Platforms 4 to 11 will be closed.
 - Customer will need to use the City end of the platform to exit via the Grand Concourse.
 - If you need assistance, ask station staff or call 9379 1777.",CCN_2a,-5978113767534294052,2026-08-06 00:30:06+00:00,
7e669567-64e5-5fec-83a2-7332090518c3,UNKNOWN_CAUSE,UNKNOWN_EFFECT,Station Update - Central,"From Sunday to Thursday, between 10pm and 5am, ceiling installation works will take place in the pedestrian tunnel between platforms 4 and 11 and the lower concourse.
 - During this time, the Redfern end stairs on Platforms 4 to 11 will be closed.
 - Customer will need to use the City end of the platform to exit via the Grand Concourse.
 - If you need assistance, ask station staff or call 9379 1777.",CCN_2b,627028831985276158,2026-08-06 00:30:06+00:00,
7e669567-64e5-5fec-83a2-7332090518c3,UNKNOWN_CAUSE,UNKNOWN_EFFECT,Station Update - Central,"From Sunday to Thursday, between 10pm and 5am, ceiling installation works will take place in the pedestrian tunnel between platforms 4 and 11 and the lower concourse.
 - During this time, the Redfern end stairs on Platforms 4 to 11 will be closed.
 - Customer will need to use the City end of the platform to exit via the Grand Concourse.
 - If you need assistance, ask station staff or call 9379 1777.",4T.C.6238,7914922464991844750,2026-08-06 00:30:06+00:00,
7e669567-64e5-5fec-83a2-7332090518c3,UNKNOWN_CAUSE,UNKNOWN_EFFECT,Station Update - Central,"From Sunday to Thursday, between 10pm and 5am, ceiling installation works will take place in the pedestrian tunnel between platforms 4 and 11 and the lower concourse.
 - During this time, the Redfern end stairs on Platforms 4 to 11 will be closed.
 - Customer will need to use the City end of the platform to exit via the Grand Concourse.
 - If you need assistance, ask station staff or call 9379 1777.",4T.T.SP36,-1222409182097691076,2026-08-06 00:30:06+00:00,
7e669567-64e5-5fec-83a2-7332090518c3,UNKNOWN_CAUSE,UNKNOWN_EFFECT,Station Update - Central,"From Sunday to Thursday, between 10pm and 5am, ceiling installation works will take place in the pedestrian tunnel between platforms 4 and 11 and the lower concourse.
 - During this time, the Redfern end stairs on Platforms 4 to 11 will be closed.
 - Customer will need to use the City end of the platform to exit via the Grand Concourse.
 - If you need assistance, ask station staff or call 9379 1777.",4T.T.BMT,45939443291718084,2026-08-06 00:30:06+00:00,
7e669567-64e5-5fec-83a2-7332090518c3,UNKNOWN_CAUSE,UNKNOWN_EFFECT,Station Update - Central,"From Sunday to Thursday, between 10pm and 5am, ceiling installation works will take place in the pedestrian tunnel between platforms 4 and 11 and the lower concourse.
 - During this time, the Redfern end stairs on Platforms 4 to 11 will be closed.
 - Customer will need to use the City end of the platform to exit via the Grand Concourse.
 - If you need assistance, ask station staff or call 9379 1777.",IWL_1c,-2200421255733575805,2026-08-06 00:30:06+00:00,
7e669567-64e5-5fec-83a2-7332090518c3,UNKNOWN_CAUSE,UNKNOWN_EFFECT,Station Update - Central,"From Sunday to Thursday, between 10pm and 5am, ceiling installation works will take place in the pedestrian tunnel between platforms 4 and 11 and the lower concourse.
 - During this time, the Redfern end stairs on Platforms 4 to 11 will be closed.
 - Customer will need to use the City end of the platform to exit via the Grand Concourse.
 - If you need assistance, ask station staff or call 9379 1777.",BNK_1a,6313364393264430797,2026-08-06 00:30:06+00:00,
7e669567-64e5-5fec-83a2-7332090518c3,UNKNOWN_CAUSE,UNKNOWN_EFFECT,Station Update - Central,"From Sunday to Thursday, between 10pm and 5am, ceiling installation works will take place in the pedestrian tunnel between platforms 4 and 11 and the lower concourse.
 - During this time, the Redfern end stairs on Platforms 4 to 11 will be closed.
 - Customer will need to use the City end of the platform to exit via the Grand Concourse.
 - If you need assistance, ask station staff or call 9379 1777.",4T.C.4101,-271101784673264342,2026-08-06 00:30:06+00:00,
7e669567-64e5-5fec-83a2-7332090518c3,UNKNOWN_CAUSE,UNKNOWN_EFFECT,Station Update - Central,"From Sunday to Thursday, between 10pm and 5am, ceiling installation works will take place in the pedestrian tunnel between platforms 4 and 11 and the lower concourse.
 - During this time, the Redfern end stairs on Platforms 4 to 11 will be closed.
 - Customer will need to use the City end of the platform to exit via the Grand Concourse.
 - If you need assistance, ask station staff or call 9379 1777.",4T.C.6101,8268201094666785999,2026-08-06 00:30:06+00:00,
7e669567-64e5-5fec-83a2-7332090518c3,UNKNOWN_CAUSE,UNKNOWN_EFFECT,Station Update - Central,"From Sunday to Thursday, between 10pm and 5am, ceiling installation works will take place in the pedestrian tunnel between platforms 4 and 11 and the lower concourse.
 - During this time, the Redfern end stairs on Platforms 4 to 11 will be closed.
 - Customer will need to use the City end of the platform to exit via the Grand Concourse.
 - If you need assistance, ask station staff or call 9379 1777.",4T.C.6307,-1237161638977162488,2026-08-06 00:30:06+00:00,
7e669567-64e5-5fec-83a2-7332090518c3,UNKNOWN_CAUSE,UNKNOWN_EFFECT,Station Update - Central,"From Sunday to Thursday, between 10pm and 5am, ceiling installation works will take place in the pedestrian tunnel between platforms 4 and 11 and the lower concourse.
 - During this time, the Redfern end stairs on Platforms 4 to 11 will be closed.
 - Customer will need to use the City end of the platform to exit via the Grand Concourse.
 - If you need assistance, ask station staff or call 9379 1777.",4T.T.SP33,-5594666807525696256,2026-08-06 00:30:06+00:00,
24ec6d75-368b-5a43-af39-0176e463e065,UNKNOWN_CAUSE,UNKNOWN_EFFECT,Station Update - West Ryde,"From Monday 7 September to Sunday 1 November, lift replacement works will be taking place at West Ryde Station, closing the lift between the concourse and Ryedale Road. 

During this time, lift access to the station will be available on the opposite side of the station on West Parade.

Baggage handlers will be available to assist during this time.

If you need further assistance, ask station staff or call 02 9752 8465",CCN_2b,627028831985276158,2026-09-04 02:27:30+00:00,
e8f62d25-979f-56f6-8f2f-dfda63c1b7b8,MAINTENANCE,UNKNOWN_EFFECT,"Cumberland Line, Leppington & Inner West Line","Allow extra travel time between Granville and Cabramatta due to urgent track repairs at Granville. Repair crews are on site and working to restore train services as soon as possible. Trains will be stopping at different platforms. Stops may change at short notice. 

Trains are not running between Granville and Cabramatta and will be diverted via Sefton to provide regular service. Customers travelling between Granville and Cabramatta via Merrylands are advised to consider catching nearby public transport services to continue their journey. We are trying to arrange replacement buses.  Please delay travel if possible or use other transport.  Well update you when we have more information. Customers should plan ahead and allow plenty of extra travel time.

For service updates, please check transport apps, information screens and listen to announcements.",IWL_1f,1221224009602693160,2026-09-17 07:05:59+00:00,
e8f62d25-979f-56f6-8f2f-dfda63c1b7b8,MAINTENANCE,UNKNOWN_EFFECT,"Cumberland Line, Leppington & Inner West Line","Allow extra travel time between Granville and Cabramatta due to urgent track repairs at Granville. Repair crews are on site and working to restore train services as soon as possible. Trains will be stopping at different platforms. Stops may change at short notice. 

Trains are not running between Granville and Cabramatta and will be diverted via Sefton to provide regular service. Customers travelling between Granville and Cabramatta via Merrylands are advised to consider catching nearby public transport services to continue their journey. We are trying to arrange replacement buses.  Please delay travel if possible or use other transport.  Well update you when we have more information. Customers should plan ahead and allow plenty of extra travel time.

For service updates, please check transport apps, information screens and listen to announcements.",IWL_1h,6999377604685702146,2026-09-17 07:05:59+00:00,
e8f62d25-979f-56f6-8f2f-dfda63c1b7b8,MAINTENANCE,UNKNOWN_EFFECT,"Cumberland Line, Leppington & Inner West Line","Allow extra travel time between Granville and Cabramatta due to urgent track repairs at Granville. Repair crews are on site and working to restore train services as soon as possible. Trains will be stopping at different platforms. Stops may change at short notice. 

Most trains will be diverted via Sefton to provide regular service. Customers travelling between Granville and Cabramatta via Merrylands are advised to consider catching nearby public transport services to continue their journey. We are trying to arrange replacement buses.  Please delay travel if possible or use other transport.  Well update you when we have more information. Customers should plan ahead and allow plenty of extra travel time.

For service updates, please check transport apps, information screens and listen to announcements.",CMB_1a,8502485376767781749,2026-09-17 06:50:04+00:00,
e8f62d25-979f-56f6-8f2f-dfda63c1b7b8,MAINTENANCE,UNKNOWN_EFFECT,"Cumberland Line, Leppington & Inner West Line","Allow extra travel time between Granville and Cabramatta due to urgent track repairs at Granville. Repair crews are on site and working to restore train services as soon as possible. Trains will be stopping at different platforms. Stops may change at short notice. 

Most trains will be diverted via Sefton to provide regular service. Customers travelling between Granville and Cabramatta via Merrylands are advised to consider catching nearby public transport services to continue their journey. We are trying to arrange replacement buses.  Please delay travel if possible or use other transport.  Well update you when we have more information. Customers should plan ahead and allow plenty of extra travel time.

For service updates, please check transport apps, information screens and listen to announcements.",IWL_1a,-460769293585121233,2026-09-17 06:50:04+00:00,
e8f62d25-979f-56f6-8f2f-dfda63c1b7b8,MAINTENANCE,UNKNOWN_EFFECT,"Cumberland Line, Leppington & Inner West Line","Allow extra travel time between Granville and Cabramatta due to urgent track repairs at Granville. Repair crews are on site and working to restore train services as soon as possible. 

Most trains will be diverted via Sefton to provide regular service. Customers travelling between Granville and Cabramatta via Merrylands are advised to consider catching nearby public transport services to continue their journey. Trains will be stopping at different platforms. Stops may change at short notice. . 

For service updates, please check transport apps, information screens and listen to announcements.",IWL_2c,-7246217427817351284,2026-09-17 06:37:33+00:00,
e8f62d25-979f-56f6-8f2f-dfda63c1b7b8,MAINTENANCE,UNKNOWN_EFFECT,"Cumberland Line, Leppington & Inner West Line","Allow extra travel time between Granville and Cabramatta due to urgent track repairs at Granville. Repair crews are on site and working to restore train services as soon as possible. 

Most trains will be diverted via Sefton to provide regular service. Customers travelling between Granville and Cabramatta via Merrylands are advised to consider catching nearby public transport services to continue their journey. Trains will be stopping at different platforms. Stops may change at short notice. . 

For service updates, please check transport apps, information screens and listen to announcements.",IWL_2a,-1562489065343894865,2026-09-17 06:37:33+00:00,
